country,key,statisticalArea1,statisticalArea1Code,statisticalArea2,statisticalArea2Code,statisticalArea3,statisticalArea3Code
USA,KS.Sedgwick,Kansas,KS,Wichita,29301,Sedgwick,20173
USA,KS.Harvey,Kansas,KS,Newton,29302,Harvey,20079
USA,KS.Marion,Kansas,KS,Newton,29302,Marion,20115
USA,KS.McPherson,Kansas,KS,Newton,29302,McPherson,20113
USA,KS.Chautauqua,Kansas,KS,Winfield,29303,Chautauqua,20019
USA,KS.Elk,Kansas,KS,Winfield,29303,Elk,20049
USA,KS.Cowley,Kansas,KS,Winfield,29303,Cowley,20035
USA,KS.Greenwood,Kansas,KS,Winfield,29303,Greenwood,20073
USA,KS.Woodson,Kansas,KS,Ottawa,29401,Woodson,20207
USA,KS.Allen,Kansas,KS,Ottawa,29401,Allen,20001
USA,KS.Anderson,Kansas,KS,Ottawa,29401,Anderson,20003
USA,KS.Franklin,Kansas,KS,Ottawa,29401,Franklin,20059
USA,KS.Lyon,Kansas,KS,Emporia,29402,Lyon,20111
USA,KS.Chase,Kansas,KS,Emporia,29402,Chase,20017
USA,KS.Coffey,Kansas,KS,Emporia,29402,Coffey,20031
USA,KS.Neosho,Kansas,KS,Bartlesville,29403,Neosho,20133
USA,OK.Washington,Oklahoma,OK,Bartlesville,29403,Washington,40147
USA,OK.Nowata,Oklahoma,OK,Bartlesville,29403,Nowata,40105
USA,KS.Labette,Kansas,KS,Bartlesville,29403,Labette,20099
USA,KS.Wilson,Kansas,KS,Bartlesville,29403,Wilson,20205
USA,KS.Montgomery,Kansas,KS,Bartlesville,29403,Montgomery,20125
USA,KS.Atchison,Kansas,KS,Leavenworth,29501,Atchison,20005
USA,KS.Leavenworth,Kansas,KS,Leavenworth,29501,Leavenworth,20103
USA,MO.Bates,Missouri,MO,Kansas City,29502,Bates,29013
USA,MO.Johnson,Missouri,MO,Kansas City,29502,Johnson,29101
USA,MO.Jackson,Missouri,MO,Kansas City,29502,Jackson,29095
USA,KS.Johnson,Kansas,KS,Kansas City,29502,Johnson,20091
USA,MO.Ray,Missouri,MO,Kansas City,29502,Ray,29177
USA,KS.Wyandotte,Kansas,KS,Kansas City,29502,Wyandotte,20209
USA,MO.Clay,Missouri,MO,Kansas City,29502,Clay,29047
USA,KS.Linn,Kansas,KS,Kansas City,29502,Linn,20107
USA,MO.Lafayette,Missouri,MO,Kansas City,29502,Lafayette,29107
USA,MO.Cass,Missouri,MO,Kansas City,29502,Cass,29037
USA,KS.Miami,Kansas,KS,Kansas City,29502,Miami,20121
USA,MO.Platte,Missouri,MO,Kansas City,29502,Platte,29165
USA,MO.Clinton,Missouri,MO,St. Joseph,29503,Clinton,29049
USA,MO.DeKalb,Missouri,MO,St. Joseph,29503,De Kalb,29063
USA,MO.Daviess,Missouri,MO,St. Joseph,29503,Daviess,29061
USA,MO.Andrew,Missouri,MO,St. Joseph,29503,Andrew,29003
USA,MO.Caldwell,Missouri,MO,St. Joseph,29503,Caldwell,29025
USA,MO.Dekalb,Missouri,MO,St. Joseph,29503,De Kalb,29063
USA,KS.Doniphan,Kansas,KS,St. Joseph,29503,Doniphan,20043
USA,MO.Buchanan,Missouri,MO,St. Joseph,29503,Buchanan,29021
USA,MO.Benton,Missouri,MO,Sedalia,29504,Benton,29015
USA,MO.StClair,Missouri,MO,Sedalia,29504,St Clair,29185
USA,MO.Henry,Missouri,MO,Sedalia,29504,Henry,29083
USA,MO.Pettis,Missouri,MO,Sedalia,29504,Pettis,29159
USA,MO.St.Clair,Missouri,MO,Sedalia,29504,St Clair,29185
USA,MO.Harrison,Missouri,MO,Bethany,29506,Harrison,29081
USA,MO.Worth,Missouri,MO,Bethany,29506,Worth,29227
USA,MO.Gentry,Missouri,MO,Bethany,29506,Gentry,29075
USA,MO.Howard,Missouri,MO,Columbia,29601,Howard,29089
USA,MO.Moniteau,Missouri,MO,Columbia,29601,Moniteau,29135
USA,MO.Boone,Missouri,MO,Columbia,29601,Boone,29019
USA,MO.Callaway,Missouri,MO,Columbia,29601,Callaway,29027
USA,MO.Cole,Missouri,MO,Columbia,29601,Cole,29051
USA,MO.Cooper,Missouri,MO,Columbia,29601,Cooper,29053
USA,MO.Osage,Missouri,MO,Columbia,29601,Osage,29151
USA,MO.Camden,Missouri,MO,Eldon,29602,Camden,29029
USA,MO.Miller,Missouri,MO,Eldon,29602,Miller,29131
USA,MO.Morgan,Missouri,MO,Eldon,29602,Morgan,29141
USA,MO.Laclede,Missouri,MO,Springfield,29700,Laclede,29105
USA,MO.Hickory,Missouri,MO,Springfield,29700,Hickory,29085
USA,MO.Wright,Missouri,MO,Springfield,29700,Wright,29229
USA,MO.Christian,Missouri,MO,Springfield,29700,Christian,29043
USA,MO.Polk,Missouri,MO,Springfield,29700,Polk,29167
USA,MO.Dallas,Missouri,MO,Springfield,29700,Dallas,29059
USA,MO.Greene,Missouri,MO,Springfield,29700,Greene,29077
USA,MO.Webster,Missouri,MO,Springfield,29700,Webster,29225
USA,MO.Douglas,Missouri,MO,Springfield,29700,Douglas,29067
USA,MO.Stone,Missouri,MO,Monett,29800,Stone,29209
USA,MO.Taney,Missouri,MO,Monett,29800,Taney,29213
USA,MO.Lawrence,Missouri,MO,Monett,29800,Lawrence,29109
USA,MO.Barry,Missouri,MO,Monett,29800,Barry,29009
USA,KS.Cherokee,Kansas,KS,Joplin,29901,Cherokee,20021
USA,KS.Bourbon,Kansas,KS,Joplin,29901,Bourbon,20011
USA,MO.Jasper,Missouri,MO,Joplin,29901,Jasper,29097
USA,MO.Newton,Missouri,MO,Joplin,29901,Newton,29145
USA,KS.Crawford,Kansas,KS,Joplin,29901,Crawford,20037
USA,OK.Ottawa,Oklahoma,OK,Joplin,29901,Ottawa,40115
USA,MO.Cedar,Missouri,MO,Center,29902,Cedar,29039
USA,MO.Dade,Missouri,MO,Center,29902,Dade,29057
USA,MO.Barton,Missouri,MO,Center,29902,Barton,29011
USA,MO.Vernon,Missouri,MO,Center,29902,Vernon,29217
USA,AR.Johnson,Arkansas,AR,Russellville,30000,Johnson,5071
USA,AR.Logan,Arkansas,AR,Russellville,30000,Logan,5083
USA,AR.Pope,Arkansas,AR,Russellville,30000,Pope,5115
USA,AR.Yell,Arkansas,AR,Russellville,30000,Yell,5149
USA,AR.Franklin,Arkansas,AR,Russellville,30000,Franklin,5047
USA,OK.Pittsburg,Oklahoma,OK,Fort Smith,30100,Pittsburg,40121
USA,AR.Crawford,Arkansas,AR,Fort Smith,30100,Crawford,5033
USA,OK.LeFlore,Oklahoma,OK,Fort Smith,30100,Le Flore,40079
USA,OK.Latimer,Oklahoma,OK,Fort Smith,30100,Latimer,40077
USA,OK.Haskell,Oklahoma,OK,Fort Smith,30100,Haskell,40061
USA,AR.Sebastian,Arkansas,AR,Fort Smith,30100,Sebastian,5131
USA,AR.Scott,Arkansas,AR,Fort Smith,30100,Scott,5127
USA,OK.Sequoyah,Oklahoma,OK,Fort Smith,30100,Sequoyah,40135
USA,OK.Cherokee,Oklahoma,OK,Muskogee,30200,Cherokee,40021
USA,OK.Adair,Oklahoma,OK,Muskogee,30200,Adair,40001
USA,OK.McIntosh,Oklahoma,OK,Muskogee,30200,McIntosh,40091
USA,OK.Muskogee,Oklahoma,OK,Muskogee,30200,Muskogee,40101
USA,MO.McDonald,Missouri,MO,Fayetteville,30300,McDonald,29119
USA,AR.Washington,Arkansas,AR,Fayetteville,30300,Washington,5143
USA,AR.Benton,Arkansas,AR,Fayetteville,30300,Benton,5007
USA,AR.Madison,Arkansas,AR,Fayetteville,30300,Madison,5087
USA,OK.Delaware,Oklahoma,OK,Fayetteville,30300,Delaware,40041
USA,OK.Payne,Oklahoma,OK,Stillwater,30401,Payne,40119
USA,OK.Noble,Oklahoma,OK,Stillwater,30401,Noble,40103
USA,OK.Osage,Oklahoma,OK,Tulsa,30402,Osage,40113
USA,OK.Rogers,Oklahoma,OK,Tulsa,30402,Rogers,40131
USA,OK.Kay,Oklahoma,OK,Tulsa,30402,Kay,40071
USA,OK.Mayes,Oklahoma,OK,Tulsa,30402,Mayes,40097
USA,OK.Wagoner,Oklahoma,OK,Tulsa,30402,Wagoner,40145
USA,OK.Creek,Oklahoma,OK,Tulsa,30402,Creek,40037
USA,OK.Pawnee,Oklahoma,OK,Tulsa,30402,Pawnee,40117
USA,OK.Craig,Oklahoma,OK,Tulsa,30402,Craig,40035
USA,OK.Tulsa,Oklahoma,OK,Tulsa,30402,Tulsa,40143
USA,OK.Okfuskee,Oklahoma,OK,Okmulgee,30403,Okfuskee,40107
USA,OK.Okmulgee,Oklahoma,OK,Okmulgee,30403,Okmulgee,40111
USA,OK.Woodward,Oklahoma,OK,Woodward,30501,Woodward,40153
USA,OK.Harper,Oklahoma,OK,Woodward,30501,Harper,40059
USA,OK.Ellis,Oklahoma,OK,Woodward,30501,Ellis,40045
USA,OK.Garfield,Oklahoma,OK,Enid,30502,Garfield,40047
USA,OK.Woods,Oklahoma,OK,Enid,30502,Woods,40151
USA,OK.Dewey,Oklahoma,OK,Enid,30502,Dewey,40043
USA,OK.Alfalfa,Oklahoma,OK,Enid,30502,Alfalfa,40003
USA,OK.Grant,Oklahoma,OK,Enid,30502,Grant,40053
USA,OK.Major,Oklahoma,OK,Enid,30502,Major,40093
USA,OK.Blaine,Oklahoma,OK,Enid,30502,Blaine,40011
USA,NM.Do?aAna,New Mexico,NM,El Paso,30601,Dona Ana,35013
USA,NM.DoñaAna,New Mexico,NM,El Paso,30601,Dona Ana,35013
USA,NM.DonaAna,New Mexico,NM,El Paso,30601,Dona Ana,35013
USA,TX.ElPaso,Texas,TX,El Paso,30601,El Paso,48141
USA,TX.Hudspeth,Texas,TX,El Paso,30601,Hudspeth,48229
USA,NM.Lincoln,New Mexico,NM,Alamogordo,30602,Lincoln,35027
USA,NM.Otero,New Mexico,NM,Alamogordo,30602,Otero,35035
USA,NM.Sierra,New Mexico,NM,Truth or Consequences,30603,Sierra,35051
USA,NM.Grant,New Mexico,NM,Deming,30604,Grant,35017
USA,NM.Hidalgo,New Mexico,NM,Deming,30604,Hidalgo,35023
USA,NM.Luna,New Mexico,NM,Deming,30604,Luna,35029
USA,TX.Culberson,Texas,TX,Van Horn,30605,Culberson,48109
USA,NM.Eddy,New Mexico,NM,Roswell,30701,Eddy,35015
USA,NM.Chaves,New Mexico,NM,Roswell,30701,Chaves,35005
USA,NM.DeBaca,New Mexico,NM,Santa Rosa,30702,De Baca,35011
USA,NM.Guadalupe,New Mexico,NM,Santa Rosa,30702,Guadalupe,35019
USA,NM.Lea,New Mexico,NM,Hobbs,30801,Lea,35025
USA,TX.Gaines,Texas,TX,Hobbs,30801,Gaines,48165
USA,TX.Yoakum,Texas,TX,Hobbs,30801,Yoakum,48501
USA,TX.Terry,Texas,TX,Hobbs,30801,Terry,48445
USA,TX.Crosby,Texas,TX,Lubbock,30802,Crosby,48107
USA,TX.Garza,Texas,TX,Lubbock,30802,Garza,48169
USA,TX.Lynn,Texas,TX,Lubbock,30802,Lynn,48305
USA,TX.Lubbock,Texas,TX,Lubbock,30802,Lubbock,48303
USA,TX.Hockley,Texas,TX,Lubbock,30802,Hockley,48219
USA,TX.Cochran,Texas,TX,Lubbock,30802,Cochran,48079
USA,TX.Parmer,Texas,TX,Clovis,30901,Parmer,48369
USA,NM.Roosevelt,New Mexico,NM,Clovis,30901,Roosevelt,35041
USA,NM.Curry,New Mexico,NM,Clovis,30901,Curry,35009
USA,TX.Bailey,Texas,TX,Littlefield,30902,Bailey,48017
USA,TX.Lamb,Texas,TX,Littlefield,30902,Lamb,48279
USA,TX.Castro,Texas,TX,Littlefield,30902,Castro,48069
USA,TX.Armstrong,Texas,TX,Amarillo,30903,Armstrong,48011
USA,TX.DeafSmith,Texas,TX,Amarillo,30903,Deaf Smith,48117
USA,TX.Randall,Texas,TX,Amarillo,30903,Randall,48381
USA,TX.Potter,Texas,TX,Amarillo,30903,Potter,48375
USA,TX.Oldham,Texas,TX,Amarillo,30903,Oldham,48359
USA,TX.Gray,Texas,TX,Pampa,30904,Gray,48179
USA,TX.Hemphill,Texas,TX,Pampa,30904,Hemphill,48211
USA,TX.Carson,Texas,TX,Pampa,30904,Carson,48065
USA,TX.Roberts,Texas,TX,Pampa,30904,Roberts,48393
USA,TX.Hutchinson,Texas,TX,Pampa,30904,Hutchinson,48233
USA,TX.Wheeler,Texas,TX,Wellington,30905,Wheeler,48483
USA,TX.Collingsworth,Texas,TX,Wellington,30905,Collingsworth,48087
USA,TX.Donley,Texas,TX,Memphis,30906,Donley,48129
USA,TX.Hall,Texas,TX,Memphis,30906,Hall,48191
USA,TX.Briscoe,Texas,TX,Memphis,30906,Briscoe,48045
USA,TX.Motley,Texas,TX,Matador,30907,Motley,48345
USA,TX.Floyd,Texas,TX,Plainview,30908,Floyd,48153
USA,TX.Hale,Texas,TX,Plainview,30908,Hale,48189
USA,TX.Swisher,Texas,TX,Plainview,30908,Swisher,48437
USA,KS.Hamilton,Kansas,KS,Garden City,31001,Hamilton,20075
USA,KS.Finney,Kansas,KS,Garden City,31001,Finney,20055
USA,KS.Kearny,Kansas,KS,Garden City,31001,Kearny,20093
USA,KS.Haskell,Kansas,KS,Garden City,31001,Haskell,20081
USA,KS.Stevens,Kansas,KS,Ulysses,31002,Stevens,20189
USA,KS.Stanton,Kansas,KS,Ulysses,31002,Stanton,20187
USA,KS.Grant,Kansas,KS,Ulysses,31002,Grant,20067
USA,KS.Scott,Kansas,KS,Scott City,31003,Scott,20171
USA,KS.Greeley,Kansas,KS,Scott City,31003,Greeley,20071
USA,KS.Wichita,Kansas,KS,Scott City,31003,Wichita,20203
USA,KS.Seward,Kansas,KS,Liberal,31004,Seward,20175
USA,OK.Beaver,Oklahoma,OK,Liberal,31004,Beaver,40007
USA,KS.Meade,Kansas,KS,Liberal,31004,Meade,20119
USA,TX.Ochiltree,Texas,TX,Perryton,31005,Ochiltree,48357
USA,TX.Lipscomb,Texas,TX,Perryton,31005,Lipscomb,48295
USA,TX.Hansford,Texas,TX,Perryton,31005,Hansford,48195
USA,OK.Texas,Oklahoma,OK,Guymon,31006,Texas,40139
USA,TX.Sherman,Texas,TX,Guymon,31006,Sherman,48421
USA,KS.Morton,Kansas,KS,Guymon,31006,Morton,20129
USA,OK.Cimarron,Oklahoma,OK,Guymon,31006,Cimarron,40025
USA,TX.Hartley,Texas,TX,Dumas,31007,Hartley,48205
USA,TX.Moore,Texas,TX,Dumas,31007,Moore,48341
USA,TX.Dallam,Texas,TX,Dumas,31007,Dallam,48111
USA,TX.Lavaca,Texas,TX,Victoria,31101,Lavaca,48285
USA,TX.Victoria,Texas,TX,Victoria,31101,Victoria,48469
USA,TX.Jackson,Texas,TX,Victoria,31101,Jackson,48239
USA,TX.Goliad,Texas,TX,Victoria,31101,Goliad,48175
USA,TX.DeWitt,Texas,TX,Victoria,31101,De Witt,48123
USA,TX.Calhoun,Texas,TX,Victoria,31101,Calhoun,48057
USA,TX.Colorado,Texas,TX,La Grange,31102,Colorado,48089
USA,TX.Fayette,Texas,TX,La Grange,31102,Fayette,48149
USA,TX.Gonzales,Texas,TX,Gonzales,31103,Gonzales,48177
USA,TX.Travis,Texas,TX,Austin,31201,Travis,48453
USA,TX.Caldwell,Texas,TX,Austin,31201,Caldwell,48055
USA,TX.Lee,Texas,TX,Austin,31201,Lee,48287
USA,TX.Williamson,Texas,TX,Austin,31201,Williamson,48491
USA,TX.Bastrop,Texas,TX,Austin,31201,Bastrop,48021
USA,TX.Blanco,Texas,TX,Austin,31201,Blanco,48031
USA,TX.Hays,Texas,TX,Austin,31201,Hays,48209
USA,TX.Milam,Texas,TX,Austin,31201,Milam,48331
USA,TX.Burnet,Texas,TX,Burnet,31202,Burnet,48053
USA,TX.Llano,Texas,TX,Burnet,31202,Llano,48299
USA,TX.Guadalupe,Texas,TX,San Antonio,31301,Guadalupe,48187
USA,TX.Bandera,Texas,TX,San Antonio,31301,Bandera,48019
USA,TX.Wilson,Texas,TX,San Antonio,31301,Wilson,48493
USA,TX.Kendall,Texas,TX,San Antonio,31301,Kendall,48259
USA,TX.Atascosa,Texas,TX,San Antonio,31301,Atascosa,48013
USA,TX.Bexar,Texas,TX,San Antonio,31301,Bexar,48029
USA,TX.McMullen,Texas,TX,San Antonio,31301,McMullen,48311
USA,TX.LiveOak,Texas,TX,San Antonio,31301,Live Oak,48297
USA,TX.Comal,Texas,TX,San Antonio,31301,Comal,48091
USA,TX.Medina,Texas,TX,San Antonio,31301,Medina,48325
USA,TX.Bee,Texas,TX,Beeville,31302,Bee,48025
USA,TX.Karnes,Texas,TX,Beeville,31302,Karnes,48255
USA,TX.Kerr,Texas,TX,Kerrville,31303,Kerr,48265
USA,TX.Gillespie,Texas,TX,Kerrville,31303,Gillespie,48171
USA,TX.Mason,Texas,TX,Mason,31304,Mason,48319
USA,TX.Martin,Texas,TX,Midland,31401,Martin,48317
USA,TX.Crane,Texas,TX,Midland,31401,Crane,48103
USA,TX.Ector,Texas,TX,Midland,31401,Ector,48135
USA,TX.Andrews,Texas,TX,Midland,31401,Andrews,48003
USA,TX.Midland,Texas,TX,Midland,31401,Midland,48329
USA,TX.Upton,Texas,TX,Midland,31401,Upton,48461
USA,TX.Winkler,Texas,TX,Pecos,31402,Winkler,48495
USA,TX.Reeves,Texas,TX,Pecos,31402,Reeves,48389
USA,TX.Ward,Texas,TX,Pecos,31402,Ward,48475
USA,TX.Loving,Texas,TX,Pecos,31402,Loving,48301
USA,TX.Pecos,Texas,TX,Fort Stockton,31403,Pecos,48371
USA,TX.Crockett,Texas,TX,Fort Stockton,31403,Crockett,48105
USA,TX.Brewster,Texas,TX,Alpine,31404,Brewster,48043
USA,TX.Presidio,Texas,TX,Alpine,31404,Presidio,48377
USA,TX.JeffDavis,Texas,TX,Alpine,31404,Jeff Davis,48243
USA,TX.Zavala,Texas,TX,Crystal City,31501,Zavala,48507
USA,TX.Dimmit,Texas,TX,Crystal City,31501,Dimmit,48127
USA,TX.LaSalle,Texas,TX,Pearsall,31502,La Salle,48283
USA,TX.Frio,Texas,TX,Pearsall,31502,Frio,48163
USA,TX.Webb,Texas,TX,Laredo,31503,Webb,48479
USA,TX.Zapata,Texas,TX,Laredo,31503,Zapata,48505
USA,TX.JimHogg,Texas,TX,Laredo,31503,Jim Hogg,48247
USA,TX.Cameron,Texas,TX,Brownsville,31600,Cameron,48061
USA,TX.Hidalgo,Texas,TX,Brownsville,31600,Hidalgo,48215
USA,TX.Willacy,Texas,TX,Brownsville,31600,Willacy,48489
USA,TX.Starr,Texas,TX,Brownsville,31600,Starr,48427
USA,TX.Duval,Texas,TX,Corpus Christi,31700,Duval,48131
USA,TX.Aransas,Texas,TX,Corpus Christi,31700,Aransas,48007
USA,TX.Refugio,Texas,TX,Corpus Christi,31700,Refugio,48391
USA,TX.Nueces,Texas,TX,Corpus Christi,31700,Nueces,48355
USA,TX.JimWells,Texas,TX,Corpus Christi,31700,Jim Wells,48249
USA,TX.Kenedy,Texas,TX,Corpus Christi,31700,Kenedy,48261
USA,TX.SanPatricio,Texas,TX,Corpus Christi,31700,San Patricio,48409
USA,TX.Kleberg,Texas,TX,Corpus Christi,31700,Kleberg,48273
USA,TX.Brooks,Texas,TX,Corpus Christi,31700,Brooks,48047
USA,TX.Robertson,Texas,TX,College Station,31800,Robertson,48395
USA,TX.Grimes,Texas,TX,College Station,31800,Grimes,48185
USA,TX.Burleson,Texas,TX,College Station,31800,Burleson,48051
USA,TX.Brazos,Texas,TX,College Station,31800,Brazos,48041
USA,TX.Brazoria,Texas,TX,Pearland,31900,Brazoria,48039
USA,TX.Wharton,Texas,TX,Pearland,31900,Wharton,48481
USA,TX.Matagorda,Texas,TX,Pearland,31900,Matagorda,48321
USA,TX.Galveston,Texas,TX,Houston,32000,Galveston,48167
USA,TX.Montgomery,Texas,TX,Houston,32000,Montgomery,48339
USA,TX.Liberty,Texas,TX,Houston,32000,Liberty,48291
USA,TX.SanJacinto,Texas,TX,Houston,32000,San Jacinto,48407
USA,TX.Washington,Texas,TX,Houston,32000,Washington,48477
USA,TX.Chambers,Texas,TX,Houston,32000,Chambers,48071
USA,TX.FortBend,Texas,TX,Houston,32000,Fort Bend,48157
USA,TX.Austin,Texas,TX,Houston,32000,Austin,48015
USA,TX.Waller,Texas,TX,Houston,32000,Waller,48473
USA,TX.Harris,Texas,TX,Houston,32000,Harris,48201
USA,TX.Newton,Texas,TX,Beaumont,32100,Newton,48351
USA,TX.Tyler,Texas,TX,Beaumont,32100,Tyler,48457
USA,TX.Orange,Texas,TX,Beaumont,32100,Orange,48361
USA,TX.Hardin,Texas,TX,Beaumont,32100,Hardin,48199
USA,TX.Jasper,Texas,TX,Beaumont,32100,Jasper,48241
USA,TX.Jefferson,Texas,TX,Beaumont,32100,Jefferson,48245
USA,TX.Polk,Texas,TX,Beaumont,32100,Polk,48373
USA,TX.Madison,Texas,TX,Huntsville,32201,Madison,48313
USA,TX.Trinity,Texas,TX,Huntsville,32201,Trinity,48455
USA,TX.Walker,Texas,TX,Huntsville,32201,Walker,48471
USA,TX.Houston,Texas,TX,Huntsville,32201,Houston,48225
USA,TX.Angelina,Texas,TX,Huntsville,32201,Angelina,48005
USA,TX.Shelby,Texas,TX,Nacogdoches,32202,Shelby,48419
USA,TX.SanAugustine,Texas,TX,Nacogdoches,32202,San Augustine,48405
USA,TX.Sabine,Texas,TX,Nacogdoches,32202,Sabine,48403
USA,TX.Nacogdoches,Texas,TX,Nacogdoches,32202,Nacogdoches,48347
USA,TX.Sterling,Texas,TX,San Angelo,32301,Sterling,48431
USA,TX.Coke,Texas,TX,San Angelo,32301,Coke,48081
USA,TX.Schleicher,Texas,TX,San Angelo,32301,Schleicher,48413
USA,TX.Irion,Texas,TX,San Angelo,32301,Irion,48235
USA,TX.TomGreen,Texas,TX,San Angelo,32301,Tom Green,48451
USA,TX.Concho,Texas,TX,Brady,32302,Concho,48095
USA,TX.Runnels,Texas,TX,Brady,32302,Runnels,48399
USA,TX.McCulloch,Texas,TX,Brady,32302,McCulloch,48307
USA,TX.Menard,Texas,TX,Junction,32303,Menard,48327
USA,TX.Kimble,Texas,TX,Junction,32303,Kimble,48267
USA,TX.Real,Texas,TX,Uvalde,32304,Real,48385
USA,TX.Uvalde,Texas,TX,Uvalde,32304,Uvalde,48463
USA,TX.Edwards,Texas,TX,Uvalde,32304,Edwards,48137
USA,TX.Sutton,Texas,TX,Uvalde,32304,Sutton,48435
USA,TX.ValVerde,Texas,TX,Del Rio,32305,Val Verde,48465
USA,TX.Terrell,Texas,TX,Del Rio,32305,Terrell,48443
USA,TX.Kinney,Texas,TX,Del Rio,32305,Kinney,48271
USA,TX.Maverick,Texas,TX,Eagle Pass,32306,Maverick,48323
USA,TX.Borden,Texas,TX,Big Spring,32401,Borden,48033
USA,TX.Howard,Texas,TX,Big Spring,32401,Howard,48227
USA,TX.Glasscock,Texas,TX,Big Spring,32401,Glasscock,48173
USA,TX.Reagan,Texas,TX,Big Spring,32401,Reagan,48383
USA,TX.Dawson,Texas,TX,Big Spring,32401,Dawson,48115
USA,TX.Fisher,Texas,TX,Sweetwater,32402,Fisher,48151
USA,TX.Nolan,Texas,TX,Sweetwater,32402,Nolan,48353
USA,TX.Kent,Texas,TX,Snyder,32403,Kent,48263
USA,TX.Scurry,Texas,TX,Snyder,32403,Scurry,48415
USA,TX.Mitchell,Texas,TX,Snyder,32403,Mitchell,48335
USA,TX.Callahan,Texas,TX,Abilene,32501,Callahan,48059
USA,TX.Shackelford,Texas,TX,Abilene,32501,Shackelford,48417
USA,TX.Stephens,Texas,TX,Abilene,32501,Stephens,48429
USA,TX.Jones,Texas,TX,Abilene,32501,Jones,48253
USA,TX.Eastland,Texas,TX,Abilene,32501,Eastland,48133
USA,TX.Taylor,Texas,TX,Abilene,32501,Taylor,48441
USA,TX.Cottle,Texas,TX,Childress,32502,Cottle,48101
USA,TX.Childress,Texas,TX,Childress,32502,Childress,48075
USA,TX.King,Texas,TX,Haskell,32503,King,48269
USA,TX.Haskell,Texas,TX,Haskell,32503,Haskell,48207
USA,TX.Dickens,Texas,TX,Haskell,32503,Dickens,48125
USA,TX.Stonewall,Texas,TX,Haskell,32503,Stonewall,48433
USA,TX.Knox,Texas,TX,Haskell,32503,Knox,48275
USA,TX.Clay,Texas,TX,Wichita Falls,32601,Clay,48077
USA,TX.Archer,Texas,TX,Wichita Falls,32601,Archer,48009
USA,TX.Wichita,Texas,TX,Wichita Falls,32601,Wichita,48485
USA,TX.Jack,Texas,TX,Graham,32602,Jack,48237
USA,TX.Young,Texas,TX,Graham,32602,Young,48503
USA,TX.Throckmorton,Texas,TX,Graham,32602,Throckmorton,48447
USA,TX.Baylor,Texas,TX,Seymour,32603,Baylor,48023
USA,TX.Hardeman,Texas,TX,Vernon,32604,Hardeman,48197
USA,TX.Wilbarger,Texas,TX,Vernon,32604,Wilbarger,48487
USA,TX.Foard,Texas,TX,Vernon,32604,Foard,48155
USA,TX.Mills,Texas,TX,Brownwood,32701,Mills,48333
USA,TX.Brown,Texas,TX,Brownwood,32701,Brown,48049
USA,TX.Coleman,Texas,TX,Brownwood,32701,Coleman,48083
USA,TX.SanSaba,Texas,TX,Brownwood,32701,San Saba,48411
USA,TX.Comanche,Texas,TX,Stephenville,32702,Comanche,48093
USA,TX.Erath,Texas,TX,Stephenville,32702,Erath,48143
USA,TX.Hamilton,Texas,TX,Stephenville,32702,Hamilton,48193
USA,TX.McLennan,Texas,TX,Waco,32801,McLennan,48309
USA,TX.Hill,Texas,TX,Waco,32801,Hill,48217
USA,TX.Bosque,Texas,TX,Waco,32801,Bosque,48035
USA,TX.Falls,Texas,TX,Waco,32801,Falls,48145
USA,TX.Leon,Texas,TX,Corsicana,32802,Leon,48289
USA,TX.Freestone,Texas,TX,Corsicana,32802,Freestone,48161
USA,TX.Limestone,Texas,TX,Corsicana,32802,Limestone,48293
USA,TX.Navarro,Texas,TX,Corsicana,32802,Navarro,48349
USA,TX.Lampasas,Texas,TX,Killeen,32900,Lampasas,48281
USA,TX.Coryell,Texas,TX,Killeen,32900,Coryell,48099
USA,TX.Bell,Texas,TX,Killeen,32900,Bell,48027
USA,TX.Tarrant,Texas,TX,Fort Worth,33000,Tarrant,48439
USA,TX.Johnson,Texas,TX,Fort Worth,33000,Johnson,48251
USA,TX.Wise,Texas,TX,Fort Worth,33000,Wise,48497
USA,TX.Hood,Texas,TX,Fort Worth,33000,Hood,48221
USA,TX.Somervell,Texas,TX,Fort Worth,33000,Somervell,48425
USA,TX.PaloPinto,Texas,TX,Fort Worth,33000,Palo Pinto,48363
USA,TX.Montague,Texas,TX,Fort Worth,33000,Montague,48337
USA,TX.Parker,Texas,TX,Fort Worth,33000,Parker,48367
USA,TX.Collin,Texas,TX,Dallas,33100,Collin,48085
USA,TX.Denton,Texas,TX,Dallas,33100,Denton,48121
USA,TX.Rockwall,Texas,TX,Dallas,33100,Rockwall,48397
USA,TX.Dallas,Texas,TX,Dallas,33100,Dallas,48113
USA,TX.Kaufman,Texas,TX,Dallas,33100,Kaufman,48257
USA,TX.Ellis,Texas,TX,Dallas,33100,Ellis,48139
USA,TX.Cooke,Texas,TX,Dallas,33100,Cooke,48097
USA,TX.Hopkins,Texas,TX,Paris,33200,Hopkins,48223
USA,TX.Delta,Texas,TX,Paris,33200,Delta,48119
USA,TX.Rains,Texas,TX,Paris,33200,Rains,48379
USA,TX.Hunt,Texas,TX,Paris,33200,Hunt,48231
USA,TX.Lamar,Texas,TX,Paris,33200,Lamar,48277
USA,TX.RedRiver,Texas,TX,Paris,33200,Red River,48387
USA,TX.Cherokee,Texas,TX,Tyler,33300,Cherokee,48073
USA,TX.Smith,Texas,TX,Tyler,33300,Smith,48423
