statisticalAreaCode,statisticalArea,year,population
28102,Nebraska City,1980,44087.0
28201,Red Oak,1980,55961.0
28202,Omaha,1980,689736.0
28301,Sterling,1980,39328.0
28302,Ogallala,1980,18729.0
28303,Oshkosh,1980,2802.0
28304,Valentine,1980,9138.0
28305,Broken Bow,1980,15717.0
28306,North Platte,1980,38031.0
28401,Colorado Springs,1980,347662.0
28402,Limon,1980,4663.0
28501,Springfield,1980,5419.0
28502,Pueblo,1980,170542.0
28503,Trinidad,1980,21337.0
28504,Burlington,1980,11688.0
28601,Oberlin,1980,8614.0
28602,Norton,1980,6689.0
28603,Phillipsburg,1980,13353.0
28604,Colby,1980,19199.0
28605,Goodland,1980,9804.0
28606,Wano,1980,6539.0
28607,McCook,1980,22808.0
28608,Kearney,1980,50453.0
28609,Lexington,1980,48638.0
28701,Salida,1980,13227.0
28702,Glenwood Springs,1980,63850.0
28703,Granby,1980,7475.0
28704,Laramie,1980,30925.0
28800,Fort Collins,1980,295135.0
28900,Denver,1980,1640392.9986343859
29001,Pratt,1980,20869.0
29002,Coldwater,1980,2554.0
29003,Dodge City,1980,34321.0
29004,Great Bend,1980,53889.0
29005,Hutchinson,1980,83523.0
29006,Hays,1980,39131.0
29007,Township 11,1980,11001.0
29008,Center,1980,6970.0
29101,Concordia,1980,25304.0
29102,Superior,1980,14308.0
29103,Beloit,1980,14076.0
29104,Salina,1980,59021.0
29201,Hiawatha,1980,23166.0
29202,Marysville,1980,21330.0
29203,Manhattan,1980,144535.0
29204,Topeka,1980,271593.0
29301,Wichita,1980,452979.0
29302,Newton,1980,70908.0
29303,Winfield,1980,54522.0
29401,Ottawa,1980,51065.0
29402,Emporia,1980,47787.0
29403,Bartlesville,1980,158657.0
29501,Leavenworth,1980,73206.0
29502,Kansas City,1980,1441815.0
29503,St. Joseph,1980,152839.0
29504,Sedalia,1980,76855.0
29505,Polk,1980,37483.0
29506,Bethany,1980,20785.0
29601,Columbia,1980,238024.0
29602,Eldon,1980,52356.0
29700,Springfield,1980,317508.0
29800,Monett,1980,89435.0
29901,Joplin,1980,236572.0
29902,Center,1980,50375.0
30000,Russellville,1980,108319.0
30100,Fort Smith,1980,274570.0
30200,Muskogee,1980,131760.0
30300,Fayetteville,1980,228845.0
30401,Stillwater,1980,74008.0
30402,Tulsa,1980,769610.0
30403,Okmulgee,1980,50294.0
30501,Woodward,1980,31483.0
30502,Enid,1980,115475.0
30601,El Paso,1980,578967.0
30602,Alamogordo,1980,55662.0
30603,Truth or Consequences,1980,8454.0
30604,Deming,1980,47838.0
30605,Van Horn,1980,3315.0
30701,Roswell,1980,98958.0
30702,Santa Rosa,1980,6950.0
30801,Hobbs,1980,92023.0
30802,Lubbock,1980,262506.0
30901,Clovis,1980,68752.0
30902,Littlefield,1980,37393.0
30903,Amarillo,1980,199141.0
30904,Pampa,1980,65853.0
30905,Wellington,1980,11785.0
30906,Memphis,1980,12248.0
30907,Matador,1980,1950.0
30908,Plainview,1980,57149.0
31001,Garden City,1980,33588.0
31002,Ulysses,1980,14052.0
31003,Scott City,1980,10668.0
31004,Liberal,1980,28665.0
31005,Perryton,1980,19563.0
31006,Guymon,1980,28003.0
31007,Dumas,1980,27093.0
31101,Victoria,1980,144833.0
31102,La Grange,1980,37655.0
31103,Gonzales,1980,16883.0
31201,Austin,1980,623416.0
31202,Burnet,1980,27947.0
31301,San Antonio,1980,1165043.0
31302,Beeville,1980,39623.0
31303,Kerrville,1980,42312.0
31304,Mason,1980,3683.0
31401,Midland,1980,225236.0
31402,Pecos,1980,39812.0
31403,Fort Stockton,1980,19226.0
31404,Alpine,1980,14408.0
31501,Crystal City,1980,23033.0
31502,Pearsall,1980,19299.0
31503,Laredo,1980,111054.0
31600,Brownsville,1980,537717.0
31700,Corpus Christi,1980,441121.0
31800,College Station,1980,134134.0
31900,Pearland,1980,247657.0
32000,Houston,1980,3001402.0
32100,Beaumont,1980,460162.0
32201,Huntsville,1980,148359.0
32202,Nacogdoches,1980,87357.0
32301,San Angelo,1980,93392.0
32302,Brady,1980,23522.0
32303,Junction,1980,6409.0
32304,Uvalde,1980,32073.0
32305,Del Rio,1980,39784.0
32306,Eagle Pass,1980,31398.0
32401,Big Spring,1980,55624.0
32402,Sweetwater,1980,23250.0
32403,Snyder,1980,28425.0
32501,Abilene,1980,172513.0
32502,Childress,1980,9897.0
32503,Haskell,1980,19424.0
32601,Wichita Falls,1980,137930.0
32602,Graham,1980,28544.0
32603,Seymour,1980,4919.0
32604,Vernon,1980,24457.0
32701,Brownwood,1980,54177.0
32702,Stephenville,1980,43474.0
32801,Waco,1980,227126.0
32802,Corsicana,1980,79971.0
32900,Killeen,1980,226661.0
33000,Fort Worth,1980,1063053.0
33100,Dallas,1980,1985034.0
33200,Paris,1980,148430.0
33300,Tyler,1980,303603.0
33400,Longview,1980,252813.0
33500,Texarkana,1980,208688.0
33601,Lawton,1980,171396.0
33602,Altus,1980,54614.0
33603,Frederick,1980,12398.0
33700,Ardmore,1980,111988.0
33801,Elk City,1980,63835.0
33802,Chickasha,1980,70395.0
33803,Oklahoma City,1980,929230.0
33901,Ada,1980,65725.0
33902,Sherman,1980,144616.0
34001,Hot Springs,1980,187011.0
34002,Idabel,1980,96194.0
34101,Sand Point,1980,4729.204438380897
34102,Anchorage,1980,217526.6085106134
34103,Valdez,1980,8350.391779660858
34104,Bristol Bay,1980,1094.0
34105,Kotzebue,1980,4831.0
34106,Nome,1980,6537.0
34107,Dillingham,1980,4176.882687330246
34108,Kodiak,1980,10092.86516144872
34109,Juneau,1980,24686.0
34110,Sitka,1980,13970.0
34111,Ketchikan,1980,15138.0
34112,Bethel,1980,15856.41800030875
34113,Barrow,1980,
34114,Unalaska,1980,3062.452090024948
34115,Fairbanks,1980,67601.17755634524
34201,Havre,1980,27313.0
34202,Shelby,1980,22918.0
34203,Great Falls,1980,95925.0
34204,Lewistown,1980,13731.0
34301,Cody,1980,33535.0
34302,Worland,1980,15206.0
34303,Riverton,1980,38992.0
34304,Sheridan,1980,42844.0
34305,Miles City,1980,14945.0
34306,Jordan,1980,1656.0
34307,Colstrip,1980,13400.0
34308,Billings,1980,127186.0
34309,Harlowton,1980,4513.0
34401,Dillon,1980,8186.0
34402,Bozeman,1980,64464.0
34403,Helena,1980,53335.0
34404,Butte,1980,60268.0
34501,Bonners Ferry,1980,7289.0
34502,Libby,1980,17752.0
34503,Kalispell,1980,79697.0
34504,Missoula,1980,102184.0
34601,Gillette,1980,36781.0
34602,Rawlins,1980,21896.0
34603,Casper,1980,85925.0
34604,Lusk,1980,2924.0
34701,Honolulu,1980,762565.0
34702,Kauai,1980,39082.0
34703,Maui,1980,70847.0
34801,Las Vegas,1980,40623.0
34802,Santa Fe,1980,141697.0
34803,Tucumcari,1980,11667.0
34804,Clayton,1980,4725.0
34805,Alamosa,1980,37916.50103963818
34901,Albuquerque,1980,523105.0
34902,Socorro,1980,15286.0
35001,Phoenix,1980,1637050.0
35002,Safford,1980,34268.0
35100,Tucson,1980,637588.0
35201,Grand Junction,1980,132224.0
35202,Gunnison,1980,11097.0
35300,Farmington,1980,113351.4989814758
35401,Flagstaff,1980,147177.0
35402,Cortez,1980,30421.000430531803
35500,Gallup,1980,176186.0
35600,Hawaii,1980,92053.0
35701,Twin Falls,1980,93736.0
35702,Burley,1980,39145.0
35801,Boise,1980,301600.0
35802,Ontario,1980,51421.0
35803,McCall,1980,8951.0
35901,St. George,1980,47792.0
35902,Price,1980,48250.0
35903,Moab,1980,8241.0
35904,Richfield,1980,19729.0
35905,Loa,1980,1911.0
36000,Provo,1980,232606.0
36100,Salt Lake City,1980,959893.0
36200,Logan,1980,102551.0
36301,Pocatello,1980,224471.0
36302,Salmon,1980,10845.0
36303,Jackson,1980,12252.0
36401,Steamboat Springs,1980,32792.0
36402,Vernal,1980,33071.0
36403,Soda Springs,1980,15626.0
36404,Rock Springs,1980,74338.0
36501,Klamath Falls,1980,129120.0
36502,Burns,1980,8314.0
36503,Lakeview,1980,7532.0
36600,Redding,1980,154603.0
36700,Eureka,1980,120372.0
36800,Medford,1980,191311.0
36901,Crescent City,1980,35209.0
36902,Roseburg,1980,157795.0
37000,Modesto,1980,445500.2294828319
37100,Bakersfield,1980,403089.0
37200,Fresno,1980,897213.0
37300,Chico,1980,279971.0
37400,Sacramento,1980,1559466.7871725382
37500,San Jose,1980,1798656.78948792
37601,Elko,1980,30710.0
37602,Winnemucca,1980,12842.0
37603,Portola,1980,20413.0
37604,Reno,1980,254659.0
37700,Santa Rosa,1980,402785.0
37800,San Francisco,1980,3584908.2105411286
37901,Las Vegas,1980,532509.0
37902,Mineral,1980,6217.0
37903,Mammoth Lakes,1980,26472.0
38000,San Diego,1980,1861846.0
38100,Yuma,1980,141925.7874191999
38200,Santa Barbara,1980,454129.0
38300,Los Angeles,1980,11538306.2660873
38401,Lewiston,1980,81788.0
38402,Pullman,1980,68852.0
38501,Moses Lake,1980,61789.0
38502,Wenatchee,1980,67205.0
38601,Spokane,1980,471083.8946264982
38602,Colville,1980,65815.09976243053
38700,Longview,1980,199420.0
38801,Portland,1980,1286159.0
38802,The Dalles,1980,55561.0
38901,Eugene,1980,738158.9961115548
38902,Newport,1980,56428.0
39000,Yakima,1980,197385.0
39100,Kennewick,1980,262341.0
39201,La Grande,1980,40055.0
39202,Enterprise,1980,7273.0
39203,Bend,1980,86832.0
39204,Condon,1980,3570.0
39205,John Day,1980,8210.0
39301,Friday Harbor,1980,7838.0
39302,Bellingham,1980,106701.0
39303,Port Angeles,1980,67613.0
39400,Seattle,1980,2559923.0
00100,Johnson City,1990,524270.0
00200,Morristown,1990,180775.0
00301,Middlesborough,1990,64382.0
00302,Knoxville,1990,634523.0
00401,Winston-Salem,1990,423152.0
00402,Martinsville,1990,90577.0
00500,Greensboro,1990,904324.0
00601,North Wilkesboro,1990,81602.0
00602,Galax,1990,59132.0
00700,Spartanburg,1990,316059.0
00800,Gastonia,1990,367044.0
00900,Charlotte,1990,1098606.0
01001,Boone,1990,65585.0
01002,Morganton,1990,141277.0
01100,Hickory,1990,309596.0
01201,Franklin,1990,35147.0
01202,Sylva,1990,45310.0
01203,Asheville,1990,333521.0
01204,Andrews,1990,46072.0
01301,Bennettsville,1990,67938.0
01302,Florence,1990,466378.0
01400,Fayetteville,1990,563232.0
01500,Wilmington,1990,278374.0
01600,Rocky Mount,1990,199296.0
01701,Raleigh,1990,1033266.0
01702,Henderson,1990,56157.0
01800,Goldsboro,1990,191958.0
01900,Jacksonville,1990,485375.0
02000,Virginia Beach,1990,1046518.0
02100,Washington,1990,113371.0
02200,South Boston,1990,144503.0
02300,Lynchburg,1990,206226.0
02400,Richmond,1990,901877.0
02500,Newport News,1990,496393.0
02600,Roanoke Rapids,1990,133384.0
02700,Gulfport,1990,388725.0
02800,Laurel,1990,113460.0
02900,Hattiesburg,1990,140181.0
03001,Kosciusko,1990,40085.0
03002,Yazoo City,1990,37640.0
03003,Jackson,1990,489514.0
03101,McComb,1990,99784.0
03102,Brookhaven,1990,42736.0
03201,Jena,1990,24727.0
03202,Natchez,1990,71664.0
03203,Vicksburg,1990,80366.0
03300,New Orleans,1990,1328455.0
03400,Houma,1990,263681.0
03500,Baton Rouge,1990,709562.0
03600,Alexandria,1990,188241.0
03700,Lake Charles,1990,321386.0
03800,Lafayette,1990,496579.0
03901,Monroe,1990,247645.0
03902,Lake Providence,1990,21802.0
04001,Magnolia,1990,35334.0
04002,Shreveport,1990,481136.0
04003,Ruston,1990,73719.0
04004,Many,1990,22646.0
04101,Crossett,1990,24319.0
04102,Pine Bluff,1990,168631.0
04103,El Dorado,1990,92733.0
04200,Little Rock,1990,554185.0
04301,Stuttgart,1990,42504.0
04302,Searcy,1990,83140.0
04401,Corbin,1990,128186.0
04402,Richmond,1990,98880.0
04501,West Liberty,1990,46312.0
04502,Hazard,1990,125405.0
04601,Campbellsville,1990,75804.0
04602,Somerset,1990,110053.0
04701,Greenwood,1990,80521.0
04702,Clarksdale,1990,131220.0
04800,Greenville,1990,151652.0
04901,Jackson,1990,173871.0
04902,Dyersburg,1990,84911.0
04903,Lexington,1990,38928.0
05000,Tupelo,1990,177410.0
05100,Corinth,1990,117738.0
05201,New Albany,1990,49654.0
05202,Memphis,1990,1017324.0
05300,West Memphis,1990,139552.0
05401,Bowling Green,1990,141219.0
05402,Glasgow,1990,83277.0
05500,Columbia,1990,128093.0
05600,Nashville,1990,996401.0
05700,Tullahoma,1990,110196.0
05800,Dickson,1990,120782.0
05900,Clarksville,1990,207237.0
06000,Huntsville,1990,452760.0
06100,Gadsden,1990,273119.0
06200,Florence,1990,208379.0
06301,McMinnville,1990,72288.0
06302,Cookeville,1990,82854.0
06401,Chattanooga,1990,446572.0
06402,Crossville,1990,83418.0
06501,Ellijay,1990,29360.0
06502,Cleveland,1990,168312.0
06600,Rome,1990,346443.0
06700,Tampa,1990,2067959.0
06800,Lakeland,1990,493313.0
06900,Sarasota,1990,624323.0
07000, Miami,1990,3270606.0
07000,Miami,1990,3270606.0
07100,Port St. Lucie,1990,1177580.0
07200,Cape Coral,1990,487212.0
07300,Palm Bay,1990,489186.0
07400,Orlando,1990,1256429.0
07500,Deltona,1990,464483.0
07600,Jacksonville,1990,963876.0
07700,Lake City,1990,119581.0
07800,Ocala,1990,288348.0
07900,Gainesville,1990,260538.0
08000,Sumter,1990,193123.0
08100,Columbia,1990,622711.0
08201,Barnwell,1990,67108.0
08202,Charleston,1990,541252.0
08300,Greenville,1990,767140.0
08401,Augusta,1990,461606.0
08402,Washington,1990,31747.0
08501,Fitzgerald,1990,24894.0
08502,Cordele,1990,36920.0
08503,Valdosta,1990,207199.0
08601,Waycross,1990,100330.0
08602,Brunswick,1990,82207.0
08701,Hinesville,1990,107749.0
08702,Statesboro,1990,93504.0
08800,Savannah,1990,359972.0
08900,Macon,1990,343193.0
09001,Vidalia,1990,98515.0
09002,Milledgeville,1990,72803.0
09003,Dublin,1990,67429.0
09100,Atlanta,1990,2666610.0
09200,Griffin,1990,119345.0
09301,Athens,1990,165746.0
09302,Toccoa,1990,78568.0
09400,Gainesville,1990,190941.0
09500,Talladega,1990,137248.0
09600,LaGrange,1990,396926.0
09701,Columbus,1990,289795.0
09702,Americus,1990,60437.0
09800,Auburn,1990,123116.0
09900,Tallahassee,1990,349748.0
10000,Panama City,1990,147465.0
10101,Bainbridge,1990,40801.0
10102,Thomasville,1990,59265.0
10200,Albany,1990,166849.0
10301,Eufaula,1990,55880.0
10302,Dothan,1990,210225.0
10400,Meridian,1990,148315.0
10501,Columbus,1990,92611.0
10502,Starkville,1990,98221.0
10600,Jasper,1990,153230.0
10700,Birmingham,1990,940211.0
10801,Tuscaloosa,1990,243485.0
10802,Demopolis,1990,65429.0
10900,Pensacola,1990,515942.0
11001,Mobile,1990,534425.0
11002,Atmore,1990,73540.0
11101,Montgomery,1990,327067.0
11102,Troy,1990,77708.0
11201,Bluefield,1990,202920.0
11202,Welch,1990,64223.0
11203,Big Stone Gap,1990,85936.0
11301,Fredericksburg,1990,170410.0
11302,Baltimore,1990,2348219.0
11303,Colonial Beach,1990,52862.0
11304,Washington DC,1990,3378226.0
11304, Washington DC,1990,3378226.0
11401,Marquette,1990,125941.0
11402,Marinette,1990,110064.0
11403,Sault Ste. Marie,1990,51041.0
11500,Jackson,1990,284663.0
11600,Detroit,1990,5071793.0
11700,Lansing,1990,432674.0
11800,Mount Pleasant,1990,118558.0
11900,Saginaw,1990,526596.0
12001,Big Rapids,1990,104544.0
12002,Ludington,1990,46802.0
12100,Kalamazoo,1990,479510.0
12200,Grand Rapids,1990,1108630.0
12301,Traverse City,1990,124682.0
12302,Petoskey,1990,67906.0
12401,Alpena,1990,84702.0
12402,Grayling,1990,85452.0
12501,Dayton,1990,1168246.0
12502,Washington Court House,1990,98609.0
12600,Wayne,1990,104942.0
12701,Cincinnati,1990,1798792.0
12702,Maysville,1990,49753.0
12800,Washington,1990,119729.0
12901,Lexington,1990,452598.0
12902,Mount Sterling,1990,34345.0
12903,Danville,1990,76413.0
13000,Elizabethtown,1990,162451.0
13101,Louisville,1990,1005917.0
13102,Madison,1990,45179.0
13103,Bardstown,1990,56650.0
13200,Owensboro,1990,168349.0
13300,Findlay,1990,240597.0
13400,Lima,1990,258066.0
13501,Toledo,1990,816865.0
13502,Defiance,1990,96794.0
13600,South Bend,1990,629902.0
13700,Concord,1990,323967.0
13800,Wayne,1990,119203.0
13900,Center,1990,184899.0
14000,Muncie,1990,413851.0
14100,Fort Wayne,1990,505239.0
14200,Indianapolis,1990,1282031.0
14300,Columbus,1990,146039.0
14400,Terre Haute,1990,246739.0
14500,Lafayette,1990,327328.0
14600,Bloomington,1990,255816.0
14700,Evansville,1990,368692.0
14801,Olney,1990,57748.0
14802,Vincennes,1990,55856.0
14900,Gary,1990,643037.0
15000,Canton,1990,664018.0
15100,Lorain,1990,404145.0
15200,Cleveland,1990,2588518.0
15300,Parkersburg,1990,198078.0
15400,Zanesville,1990,178179.0
15500,Weirton,1990,142523.0
15600,Wheeling,1990,203852.0
15700,Scioto,1990,215234.0
15800,Athens,1990,138668.0
15900,Columbus,1990,1450425.0
16000,Mansfield,1990,313537.0
16100,State College,1990,292130.0
16200,Altoona,1990,419708.0
16300,Pittsburgh,1990,2597833.0
16400,Youngstown,1990,818144.0
16500,Erie,1990,654568.0
16600,Roanoke,1990,433524.0
16701,Elkins,1990,60238.0
16702,Morgantown,1990,253304.0
16703,Buckhannon,1990,40090.0
16801,Beckley,1990,173668.0
16802,Summersville,1990,58171.0
16901,Charleston,1990,350721.0
16902,Spencer,1990,23005.0
17000,Pikeville,1990,212757.0
17100,Huntington,1990,339337.0
17200,Harrisonburg,1990,149569.0
17300,Staunton,1990,174460.0
17400,Hagerstown,1990,363619.0
17501,Cumberland,1990,151186.0
17502,Winchester,1990,96269.0
17600,Charlottesville,1990,225466.0
17700,Syracuse,1990,1107773.0
17800,Oneonta,1990,159510.0
17900,Union,1990,304877.0
18000,Buffalo,1990,2350758.0
18100,Elmira,1990,348168.0
18201,Olean,1990,198552.0
18202,St. Marys,1990,40791.0
18300,Watertown,1990,249713.0
18400,Plattsburgh,1990,169661.0
18500,Amsterdam,1990,111451.0
18600,Albany,1990,1035703.0
18700,Sunbury,1990,187362.0
18800,Scranton,1990,802085.0
18900,Williamsport,1990,222963.0
19000,Allentown,1990,595081.0
19100,Reading,1990,1025674.0
19200,Harrisburg,1990,958912.0
19300,Poughkeepsie,1990,801690.0
19400,New York City,1990,10890583.0
19500,Toms River,1990,986327.0
19600,Newark,1990,5358601.0
19700,Philadelphia,1990,5379644.0
19800,Wilmington,1990,513293.0
19901,Dover,1990,357029.0
19902,Easton,1990,139615.0
19903,Chincoteague,1990,44764.0
20001,Bangor,1990,281530.0
20002,Calais,1990,35308.0
20003,Presque Isle,1990,86936.0
20100,Portland,1990,659567.0
20200,Burlington,1990,291889.0
20301,Berlin,1990,93132.0
20302,Claremont,1990,248653.0
20401,Providence,1990,1509789.0
20402,Nantucket,1990,6012.0
20403,Oak Bluffs,1990,11639.0
20500,Boston,1990,4680127.0
20600,Manchester,1990,1055369.0
20700,Keene,1990,111709.0
20800,Springfield,1990,672970.0
20901,Bridgeport,1990,3287116.0
20902,Pittsfield,1990,175197.0
21001,Ashland,1990,45915.0
21002,Houghton,1990,45101.0
21003,Ironwood,1990,33059.0
21004,Rhinelander,1990,58162.0
21101,Rice Lake,1990,83782.0
21102,Amery,1990,47857.0
21201,Hutchinson,1990,67242.0
21202,Redwood Falls,1990,34927.0
21301,Mankato,1990,144025.0
21302,Owatonna,1990,97991.0
21400,St. Cloud,1990,209591.0
21501,Minneapolis,1990,2496889.0
21502,Pine City,1990,34066.0
21600,Brainerd,1990,119328.0
21701,Rochester,1990,203412.0
21702,Austin,1990,70445.0
21801,Mason City,1990,79484.0
21802,Decorah,1990,71937.0
21900,Marshalltown,1990,109523.0
22001,Waterloo,1990,217058.0
22002,Iowa Falls,1990,30458.0
22100,Iowa City,1990,184611.0
22200,Cedar Rapids,1990,225270.0
22300,Ottumwa,1990,139246.0
22400,Sheboygan,1990,184298.0
22500,Appleton,1990,489344.0
22601,Green Bay,1990,269388.0
22602,Shawano,1990,60552.0
22700,Wausau,1990,343633.0
22800,Eau Claire,1990,283822.0
22900,La Crosse,1990,200301.0
23000,Monroe,1990,111619.0
23100,Madison,1990,509140.0
23200,Dubuque,1990,159168.0
23301,Charleston,1990,97830.0
23302,Douglas,1990,97130.0
23400,Bloomington,1990,184997.0
23500,Decatur,1990,375709.0
23600,Burlington,1990,137543.0
23700,Galesburg,1990,148898.0
23801,Davenport,1990,374685.0
23802,Clinton,1990,70990.0
23900,Peoria,1990,516618.0
24000,Kenosha,1990,517725.0
24100,Milwaukee,1990,1576491.0
24200,Bourbonnais,1990,127042.0
24300,Chicago,1990,7332926.0
24400,Rockford,1990,567043.0
24500,Rolla,1990,104894.0
24600,Farmington,1990,123822.0
24701,St. Louis,1990,2221983.0
24702,Mexico,1990,34954.0
24801,Jacksonville,1990,84129.0
24802,Springfield,1990,254766.0
24900,Edwardsville,1990,368497.0
25000,Quincy,1990,146027.0
25101,Mountain Home,1990,51785.0
25102,West Plains,1990,80043.0
25103,Harrison,1990,62458.0
25104,Heber Springs,1990,43194.0
25105,Batesville,1990,56665.0
25200,Henderson,1990,148734.0
25300,Union City,1990,111076.0
25401,Paducah,1990,131411.0
25402,Murray,1990,30735.0
25500,Centralia,1990,135989.0
25601,Carbondale,1990,262229.0
25602,Harrisburg,1990,38649.0
25701,Cape Girardeau,1990,175893.0
25702,Poplar Bluff,1990,68126.0
25800,Blytheville,1990,112558.0
25900,Jonesboro,1990,177546.0
26001,Roseau,1990,19102.0
26002,Duluth,1990,279645.0
26003,West Cook,1990,3868.0
26004,International Falls,1990,16299.0
26101,Moberly,1990,55761.0
26102,Marshall,1990,48863.0
26103,Brookfield,1990,23087.0
26104,Trenton,1990,14259.0
26105,Polk,1990,11405.0
26106,Centerville,1990,29880.0
26107,Kirksville,1990,38117.0
26201,Bismarck,1990,106477.0
26202,East Grant,1990,3549.0
26203,Linton,1990,11698.0
26204,Steele,1990,3332.0
26301,Devils Lake,1990,24289.0
26302,Carrington,1990,6934.0
26303,Turtle Mountain,1990,16399.0
26304,Minot,1990,75620.0
26305,Rugby,1990,13064.0
26401,Ekalaka,1990,3172.0
26402,Baker,1990,3103.0
26403,Bowman,1990,4503.0
26404,Lemmon,1990,10551.0
26405,Scobey,1990,2266.0
26406,Wolf Point,1990,13275.0
26407,Plentywood,1990,4732.0
26408,Glasgow,1990,13402.0
26409,Glendive,1990,12804.0
26410,Dickinson,1990,27945.0
26411,Sidney,1990,24120.0
26412,Williston,1990,27030.0
26501,Brookings,1990,37639.0
26502,Madison,1990,13822.0
26503,Sioux Falls,1990,166686.0
26504,Watertown,1990,36597.0
26601,Milbank,1990,19120.0
26602,Sisseton,1990,21736.0
26603,East Corson,1990,7956.0
26604,Mobridge,1990,8052.0
26605,Aberdeen,1990,53889.0
26701,Bemidji,1990,90557.0
26702,Grafton,1990,34909.0
26703,Thief River Falls,1990,28824.0
26704,Grand Forks,1990,114353.0
26801,Fargo,1990,186935.0
26802,Lisbon,1990,16577.0
26803,Jamestown,1990,40169.0
26804,Cooperstown,1990,3303.0
26901,Fergus Falls,1990,107013.0
26902,Little Falls,1990,66121.0
27001,O'Neill,1990,16382.0
27002,Ord,1990,10999.0
27003,Ainsworth,1990,6705.0
27004,Winner,1990,12283.0
27005,Yankton,1990,46006.0
27006,Mitchell,1990,26465.0
27007,Huron,1990,20678.0
27008,Parkston,1990,21139.0
27009,Chamberlain,1990,10882.0
27010,Miller,1990,5968.0
27011,Pierre,1990,18859.0
27012,Gettysburg,1990,3190.0
27101,Willmar,1990,83321.0
27102,Marshall,1990,51976.0
27201,Sioux Center,1990,57299.0
27202,Worthington,1990,61396.0
27301,Spencer,1990,61754.0
27302,Fairmont,1990,51420.0
27401,Storm Lake,1990,54752.0
27402,Fort Dodge,1990,102471.0
27501,Des Moines,1990,524193.0
27502,Creston,1990,34795.0
27503,Atlantic,1990,35692.0
27504,Carroll,1990,48243.0
27601,Rapid City,1990,145322.0
27602,Eagle Butte,1990,7743.0
27603,Southwest Jackson,1990,5435.0
27604,Murdo,1990,1324.0
27605,Mission,1990,10489.0
27701,Scottsbluff,1990,66000.0
27702,Cheyenne,1990,86744.0
27703,Torrington,1990,20518.0
27704,Gordon,1990,19858.0
27801,Norfolk,1990,54691.0
27802,Columbus,1990,58502.0
27901,Hastings,1990,41027.0
27902,York,1990,27206.0
27903,Grand Island,1990,71884.0
28001,Sioux City,1990,174136.0
28002,West Point,1990,24921.0
28101,Lincoln,1990,273359.0
28102,Nebraska City,1990,40159.0
28201,Red Oak,1990,49152.0
28202,Omaha,1990,720297.0
28301,Sterling,1990,35522.0
28302,Ogallala,1990,16878.0
28303,Oshkosh,1990,2460.0
28304,Valentine,1990,8331.0
28305,Broken Bow,1990,13796.0
28306,North Platte,1990,33932.0
28401,Colorado Springs,1990,443681.0
28402,Limon,1990,4529.0
28501,Springfield,1990,4556.0
28502,Pueblo,1990,165577.0
28503,Trinidad,1990,19774.0
28504,Burlington,1990,11225.0
28601,Oberlin,1990,7425.0
28602,Norton,1990,5947.0
28603,Phillipsburg,1990,11668.0
28604,Colby,1990,17613.0
28605,Goodland,1990,8747.0
28606,Wano,1990,5825.0
28607,McCook,1990,21058.0
28608,Kearney,1990,51732.0
28609,Lexington,1990,44047.0
28701,Salida,1990,12684.0
28702,Glenwood Springs,1990,83451.0
28703,Granby,1990,7966.0
28704,Laramie,1990,32402.0
28800,Fort Collins,1990,339896.0
28900,Denver,1990,1875828.0
29001,Pratt,1990,19236.0
29002,Coldwater,1990,2313.0
29003,Dodge City,1990,37454.0
29004,Great Bend,1990,49931.0
29005,Hutchinson,1990,79585.0
29006,Hays,1990,37533.0
29007,Township 11,1990,9582.0
29008,Center,1990,6408.0
29101,Concordia,1990,21756.0
29102,Superior,1990,12421.0
29103,Beloit,1990,12070.0
29104,Salina,1990,58588.0
29201,Hiawatha,1990,21574.0
29202,Marysville,1990,18778.0
29203,Manhattan,1990,148034.0
29204,Topeka,1990,292055.0
29301,Wichita,1990,495499.0
29302,Newton,1990,71184.0
29303,Winfield,1990,52496.0
29401,Ottawa,1990,48551.0
29402,Emporia,1990,46157.0
29403,Bartlesville,1990,147891.0
29501,Leavenworth,1990,81303.0
29502,Kansas City,1990,1567702.0
29503,St. Joseph,1990,148656.0
29504,Sedalia,1990,77797.0
29505,Polk,1990,35200.0
29506,Bethany,1990,17757.0
29601,Columbia,1990,257549.0
29602,Eldon,1990,63769.0
29700,Springfield,1990,361945.0
29800,Monett,1990,102422.0
29901,Joplin,1990,237379.0
29902,Center,1990,49895.0
30000,Russellville,1990,117317.0
30100,Fort Smith,1990,291240.0
30200,Muskogee,1990,137327.0
30300,Fayetteville,1990,267534.0
30401,Stillwater,1990,72552.0
30402,Tulsa,1990,820055.0
30403,Okmulgee,1990,48041.0
30501,Woodward,1990,27536.0
30502,Enid,1990,103019.0
30601,El Paso,1990,730035.0
30602,Alamogordo,1990,64147.0
30603,Truth or Consequences,1990,9912.0
30604,Deming,1990,51744.0
30605,Van Horn,1990,3407.0
30701,Roswell,1990,106454.0
30702,Santa Rosa,1990,6408.0
30801,Hobbs,1990,91892.0
30802,Lubbock,1990,270417.0
30901,Clovis,1990,68772.0
30902,Littlefield,1990,31206.0
30903,Amarillo,1990,210999.0
30904,Pampa,1990,60977.0
30905,Wellington,1990,9452.0
30906,Memphis,1990,9572.0
30907,Matador,1990,1532.0
30908,Plainview,1990,51301.0
31001,Garden City,1990,43371.0
31002,Ulysses,1990,14540.0
